"call_type","time","subject_weapon","subject_age","subject_gender","subject_race","subject_ethnicity","alcohol_drugs","PD_force_type","number_of_officers","arrest_or_protective_custody","subject_injured","officer_injured","year","subject_injury_description","officer_injury_description","ForceBinning","Binning Number of Officers"
"Mental Health","12:31 AM","No","25","Female","White","Hispanic",NA,"Forced to Ground","1","PC","No","No",2017,NA,NA,"1","1"
"Domestic Dispute","1:11 PM","No","23","Male","Black","Non-Hisp.",NA,"Firearm Displayed","2","Arrest","No","No",2017,NA,NA,"1","2"
"Robbery In Progress","9:02 PM","Yes","29","Male","White","Non-Hisp.","Heroin","Firearm Discharged","1","Arrest","No","No",2017,NA,NA,"3","1"
"Mental Helath","12:32 PM","No","25","Male","Black","Non-Hisp.",NA,"Taser Displayed","5","PC","No","No",2017,NA,NA,"1","3+"
"Domestic Dispute/Resisting Arrest","10:38 PM","No","43","Male","White","Non-Hisp.",NA,"Forced to Ground","6","Arrest","Yes","No",2017,"Non-visible (shoulder)",NA,"1","3+"
"Traffic Stop/Resisting Arrest","2:33 AM","No","25","Female","White","Hispanic","Alcohol","Non-Compliant Escort Position, Rear Wrist Lock","2","Arrest","No","No",2017,NA,NA,"1","2"
"Domestic Dispute","10:57 AM","No","32","Male","Black","Non-Hisp.",NA,"Firearm Displayed","2","Arrest","No","No",2017,NA,NA,"1","2"
"Domestic Dispute","10:30 AM","No","26","Male","White","Non-Hisp.",NA,"Non-Compliant Escort Position, Rear Wrist Lock","2","Arrest","No","No",2017,NA,NA,"1","2"
"Domestic Dispute","6:35 PM","No","44","Male","White","Non-Hisp.","Alcohol","Forced to Ground","2","Arrest","No","No",2017,NA,NA,"1","2"
"Road Rage Incident","2:27 PM","Yes","21","Male","White","Non-Hisp.",NA,"Firearms Displayed","4","Arrest","No","No",2017,NA,NA,"1","3+"
"Burglary In Progress","12:12 PM","No","23","Male","White","Non-Hisp.",NA,"Firearm Displayed","2",NA,"No","No",2017,NA,NA,"1","2"
"Disturbance/Intoxicated Person","9:58 PM","No","41","Male","White","Non-Hisp.","Alcohol","Forced to Ground","3","Arrest","Yes","No",2017,"Visible (facial)",NA,"1","3+"
"Traffic Stop/Resisting Arrest","1:50 AM","No","39","Female","White","Non-Hisp.","Alcohol","Forced to Ground","3","Arrest","Yes","No",2017,"Non-visible (shoulder)",NA,"1","3+"
"Domestic Dispute","7:16 PM","No","20","Male","Black","Non-Hisp.",NA,"Non-Compliant Escort Position, Rear Wrist Lock","3","Arrest","No","Yes",2017,NA,"Laceration to hand and elbow","1","3+"
"Disturbance","4:30 AM","Yes","56","Male","White","Non-Hisp.","Alcohol","Firearms Displayed","6","Arrest","No","No",2017,NA,NA,"1","3+"
"Suspicious subject","3:36 PM","No","30","Male","White","Non-Hisp.","Alcohol","Taser Displayed","2","Arrest","No","No",2017,NA,NA,"1","2"
"Traffic Stop/Resisting Arrest","7:31 PM","No","56","Male","White","Non-Hisp.","Alcohol","O.C. Spray/ Rear wrist lock","2","Arrest","Yes","No",2017,"Non-visible (wrist)",NA,"2","2"
"Mental Health","12:47 PM","Yes","45","Male","White","Non-Hisp.","Alcohol","Taser Deployment/Escort Position","3","PC","Yes","No",2017,"Self inflicted laceration",NA,"2","3+"
"Traffic Stop/Resisting Arrest","2:05 AM","No","40","Male","Black","Non-Hisp.","Alcohol","Forced to Ground","5","Arrest","Yes","No",2017,"Abrasions",NA,"1","3+"
"Domestic Dispute","7:00 PM","No","31","Male","White","Non-Hisp.",NA,"Taser Displayed/Forced to Ground","3","Arrest","Yes","No",2017,"Swollen eye, scratch on forehead",NA,"1","3+"
"Domestic Dispute","5:45 PM","No","22","Male","Black","Non-Hisp.",NA,"Forced to Ground","2","Arrest","No","Yes",2017,NA,"Right index finger","1","2"
"Narcotics Investigation","7:15 PM","No","45","Male","Black","Non-Hisp.","Alcohol","Taser Deployment/Forced to ground","4","Arrest","No","Yes",2017,NA,"Facial","2","3+"
"Narcotics Investigation","7:00 PM","No","21","Male","Black","Non-Hisp.",NA,"Taser Deployment/Forced to ground","2","Arrest","Yes","Yes",2017,"Scratch on face/neck","Right knee","2","2"
"Disturbance","8:05 PM","No","20","Male","Black","Non-Hisp.","Alcohol","Forced to Ground/Elbow & Knee strike","3","Arrest","Yes","Yes",2017,"Scratch on face/elbow","Jaw and neck pain","1","3+"
"Domestic Dispute","10:45 PM","No","36","Male","White","Non-Hisp.","Alcohol","Forced to Ground/Escort Position","3","Arrest","Yes","No",2017,"Non-visible (arm)",NA,"1","3+"
"Disturbance","8:49 PM","No","45","Male","Black","Non-Hisp.","Cocaine","Taser Deployment","3","Arrest","Yes","No",2017,"Left wrist and laceration to eye",NA,"2","3+"
"Mental Health","10:39 PM","No","30","Male","White","Non-Hisp.",NA,"Taser Deployment","5","PC","Yes","No",2017,"Non-visible (head and neck)",NA,"2","3+"
"Fight in Progress","2:00 PM","No","36","Male","Black","Non-Hisp.",NA,"Forced to Ground","2","Arrest","No","Yes",2017,NA,"Knee","1","2"
"Traffic Stop/Resisting Arrest","2:00 AM","No","24","Male","Black","Non-Hisp.","Cociane","Forced to Ground/Closed hand strike","2","Arrest","No","Yes",2017,NA,"Elbow, knees","1","2"
"Suspicious subject","11:45 AM","No","30","Male","Black","Non-Hisp.","Heroin","Forced to Ground","2","Arrest","Yes","Yes",2017,"Non-visible (foot)","Leg","1","2"
"Disturbance/Barricaded Suspect","5:50 PM","Yes","26","Male","White","Hispanic",NA,"Firearms Displayed","8","Arrest","No","No",2017,NA,NA,"1","3+"
"Suspicious Subject","5:00 AM","Yes","18","Male","White","Non-Hisp.",NA,"Firearms Displayed","6","Arrest","No","No",2017,NA,NA,"1","3+"
"Domestic Dispute/Mental Health","2:49 AM","No","35","Male","White","Hispanic",NA,"Closed Hand Strike/Rear Wrist Lock","3","PC","No","Yes",2017,NA,"Right thigh","1","3+"
"Domestic Dispute","12:51 AM","No","22","Male","Black","Non-Hisp.","Alcohol","Forced to Ground","2","Arrest","Yes","No",2017,"Self inflicted laceration",NA,"1","2"
"Domestic Dispute","1:44 PM","No","30","Male","Black","Non-Hisp.","Alcohol","OC Spray Deployment","2","Arrest","No","No",2017,NA,NA,"2","2"
"Domestic Dispute","5:00 AM","No","62","Female","Black","Non-Hisp.","Alcohol","Firearms Displayed","2","Arrest","No","No",2017,NA,NA,"1","2"
"Disturbance","2:30 AM","No","31","Male","Black","Non-Hisp.","Alcohol","Forced to Ground","3","Arrest","No","No",2017,NA,NA,"1","3+"
"Domestic Dispute","12:23 AM","No","25","Male","White","Hispanic","Alcohol","Forced to Ground/Wrist lock ","2","Arrest","No","No",2017,NA,NA,"1","2"
"Wanted Person/Resisting Arrest","6:30 PM","Yes","25","Male","White","Non-Hisp.","Alcohol","Firearm Discharged","1","Arrest","Yes","No",2017,"Self inflicted gunshot",NA,"3","1"
"Mental Health","6:39 PM","No","42","Male","White","Non-Hisp.","Alcohol","Taser Displayed","4","PC","No","No",2017,NA,NA,"1","3+"
