Event ,District,Nature,How Received,Date,Time,Physical Contact,Less Lethal,Draw Weapon,Weapon Fired,Vehicle Pursuit,Foot Pursuit,Suspect Condition,Suspect Armed,Suspect Injured,Suspect Role,Officer Injured,Officer Exposed to BBP,Suspect Gender Female,Suspect Gender Male,Suspect Age,"Suspect Race Caucasian, Non-Hispanic","Suspect Race  Caucasian, Hispanic","Suspect Race African American, Non-Hispanic","Suspect Race African American, Hispanic","Suspect Race Indian/Alaskan Native, Non-Hispanic","Suspect Race Indian/Alaskan Native, Hispanic","Suspect Race Asian/Pacific Islander, Non-Hispanic","Suspect Race Asian/Pacific Islander, Hispanic"
B17-25986,5,SUSP ACT IP,911 LINE,7/2/2017,1:17,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,34,1,,,,,,,
B17-26003,1,DISTURBANCE,911 LINE,7/2/2017,3:56,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,,1,36,,,1,,,,,
B17-26243,4,THEFT IP,911 LINE,7/3/2017,20:54,YES,NO,NO,NO,NO,YES,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,,1,43,1,,,,,,,
B17-26316,4,WELFARE CHECK IP ,911 LINE ,7/4/2017,10:37,YES,NO,NO,NO,NO,NO,INTOXICATED ,NO,NO,ARRESTEE,NO,NO,,1,23,1,,,,,,,
B17-26320,4,WELFARE CHECK IP,911 LINE,7/4/2017,11:07,YES,NO,NO,NO,NO,NO,INTOXICATED ,NO,NO,ARRESTEE,NO,NO,,1,48,1,,,,,,,
B17-26432,4,SUSP ACT IP,911 LINE,7/5/2017,0:43,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,YES,ARRESTEE,NO,NO,,1,27,1,,,,,,,
B17-26785,2,THEFT IP ,TELEPHONE ,7/7/2017,7:35,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,1,,14,,,1,,,,,
B17-26832,4,SERVICE IP,TELEPHONE,7/7/2017,14:11,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,INVOLVED,NO,NO,,1,44,1,,,,,,,
B17-27818,1,TRESPASS ,OFFICER REPORT,7/13/2017,15:16,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,50,1,,,,,,,
B17-27905,1,WELFARE CHK ,TELEPHONE,7/13/2017,23:28,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,YES,ARRESTEE,NO,NO,,1,24,,,,,,,1,
B17-27997,4,TRESPASS ,TELEPHONE,7/14/2017,16:25,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,CAD,NO,NO,1,,21,1,,,,,,,
B17-27997,4,TRESPASS ,TELEPHONE,7/14/2017,16:25,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,CAD,NO,NO,,1,31,,,1,,,,,
B17-28182,1,SUSP ACT,TELEPHONE,7/15/2017,21:16,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,YES,NO,,1,35,1,,,,,,,
B17-28215,1,FIGHT,911 LINE,7/16/2017,3:02,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,22,,,1,,,,,
B17-28446,MCSO,SERVICE,TELEPHONE,7/17/2017,22:35,NO,NO,YES,NO,NO,YES,UNKNOWN,NO,NO,ARRESTEE,NO,NO,,1,28,1,,,,,,,
B17-28452,5,ROV IP,TELEPHONE,7/17/2017,23:06,YES,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,24,,,1,,,,,
B17-29029,1,VANDALISM,OFFICER REPORT,7/21/2017,18:47,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,YES,ARRESTEE,NO,NO,,1,43,1,,,,,,,
B17-29226,5,DISTURBANCE,911 LINE,7/23/2017,0:38,NO,NO,YES,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,28,1,,,,,,,
B17-29409,5,SERVICE ,TELEPHONE,7/24/2017,15:46,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,CONTACT,NO,NO,1,,28,1,,,,,,,
B17-29606,4,DOMESTIC IP,911 LINE,7/25/2017,20:41,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,1,,22,1,,,,,,,
B17-30111,1,TRESPASS ,TELEPHONE,7/28/2017,23:12,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,37,,,1,,,,,
B17-30650,4,THEFT IP,TELEPHONE,8/1/2017,14:29,YES,NO,NO,NO,NO,NO,NORMAL,NO,NO,JUVENILE REFERRAL,NO,NO,,1,18,1,,,,,,,
B17-30869,3,DOMESTIC,911 LINE,8/2/2017,21:48,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,53,1,,,,,,,
B17-31062,4,WELFARE CHK IP ,911 LINE,8/4/2017,3:39,YES,NO,NO,NO,NO,NO,UNKNOWN,YES,NO,ARRESTEE,NO,YES,,1,36,1,,,,,,,
B17-31215,5,WEAPONS IP,911 LINE,8/5/2017,7:45,YES,NO,NO,NO,NO,NO,NORMAL,YES,NO,ARRESTEE,NO,NO,,1,32,1,,,,,,,
B17-31575,MCSO,SUSP ACT IP,OFFICER REPORT,8/8/2017,2:10,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,MENTIONED,NO,NO,,1,61,1,,,,,,,
B17-31575,MCSO,SUSP ACT IP,OFFICER REPORT,8/8/2017,2:10,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,1,,34,1,,,,,,,
B17-31575,MCSO,SUSP ACT IP,OFFICER REPORT,8/8/2017,2:10,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,MENTIONED,NO,NO,1,,30,1,,,,,,,
B17-31857,4,SERVICE,OFFICER REPORT,8/9/2017,21:00,NO,NO,YES,NO,NO,NO,NORMAL,YES,NO,MENTIONED,NO,NO,,1,28,,,1,,,,,
B17-31857,4,SERVICE,OFFICER REPORT,8/9/2017,21:00,NO,NO,YES,NO,NO,NO,NORMAL,YES,NO,ARRESTEE,NO,NO,,1,27,,,1,,,,,
B17-31971,3,SUSP ACT IP,TELEPHONE,8/10/2017,13:49,YES,NO,YES,NO,NO,NO,INTOXICATED,YES,YES,ARRESTEE,NO,YES,,1,59,1,,,,,,,
B17-32076,2,THEFT IP ,911 LINE,8/11/2017,4:12,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,MENTIONED,NO,NO,,1,16,1,,,,,,,
B17-32181,4,TRESPASS ,OFFICER REPORT,8/11/2017,19:17,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,37,,,1,,,,,
B17-32588,1,RECOVERED,TELEPHONE,8/14/2017,14:25,YES,YES,NO,NO,NO,NO,UNKNOWN,NO,NO,ARRESTEE,YES,NO,,1,24,1,,,,,,,
B17-32898,4,VEH THEFT NP ,TELEPHONE,8/16/2017,12:29,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,24,1,,,,,,,
B17-32971,3,SUSP ACT IP,TELEPHONE,8/16/2017,22:21,NO,NO,YES,NO,NO,YES,UNKNOWN ,NO,NO,ARRESTEE,NO,NO,,1,28,1,,,,,,,
B17-33004,IU,WELFARE CHK IP ,911 LINE,8/17/2017,2:59,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,INVOLVED,NO,NO,,1,21,1,,,,,,,
B17-33483,1,DISTURBANCE ,TELEPHONE,8/19/2017,19:23,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,53,,,1,,,,,
B17-33702,3,WEAPONS,TELEPHONE,8/21/2017,7:43,NO,YES,NO,NO,NO,YES,NORMAL,YES,NO,SUSPECT,NO,NO,,1,17,,,1,,,,,
B17-35154,3,WARRANT SERVICE,TELEPHONE,8/29/2017,21:17,NO,YES,NO,NO,NO,YES,NORMAL,NO,YES,ARRESTEE,NO,YES,,1,20,1,,,,,,,
